,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,attributes.GoodForKids,attributes.RestaurantsReservations,attributes.GoodForMeal,attributes.BusinessParking,attributes.Caters,attributes.NoiseLevel,attributes.RestaurantsTakeOut,attributes.RestaurantsPriceRange2,attributes.OutdoorSeating,attributes.BikeParking,attributes.Ambience,attributes.HasTV,attributes.WiFi,attributes.Alcohol,attributes.RestaurantsAttire,attributes.RestaurantsGoodForGroups,attributes.RestaurantsDelivery,attributes.BusinessAcceptsCreditCards,Chinese,French,Mexican,Italian,Indian,Japanese,American
518,kmdFk8ETfXiuoS364jaJFA,Garden Buffet,9777 S Las Vegas Blvd,Las Vegas,NV,89183,36.01143871,-115.1749124,2.5,353,1,"Buffets, Restaurants",1,0,4,2,0,average,0,2,0,0,1,0,free,beer_and_wine,casual,1,0,1,0,0,0,0,0,0,0
519,pwdZMC9Q2QH2uNbUj3NDeA,Shinya Maru Ramen & Izakaya,"4501 Paradise Rd, Ste 430",Las Vegas,NV,89169,36.1075555,-115.1524625,4,156,1,"Restaurants, Izakaya, Ramen, Japanese",1,0,3,1,0,average,1,2,0,0,3,0,no,none,casual,1,0,1,0,0,0,0,0,1,0
520,P7pxQFqr7yBKMMI2J51udw,Holsteins,"3708 Las Vegas Blvd S, Level 2, Boulevard Tower",Las Vegas,NV,89109,36.109842,-115.174603,4,3159,1,"Nightlife, Bars, Burgers, Restaurants, American (Traditional), American (New)",1,1,2,2,1,average,1,2,0,0,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
521,7nRlDLrob6oK5zmGo4Vpbg,Blueberry Hill Family Restaurant ,4875 W Flamingo Rd,Las Vegas,NV,89103,36.1149483,-115.2075811,3.5,462,1,"Salad, Bars, Nightlife, Food, Bakeries, Desserts, American (Traditional), American (New), Restaurants, Breakfast & Brunch",1,0,5,1,0,average,1,2,0,1,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
523,e2ApirIzYID9xIye0r_gKQ,Farmer Boys,7791 W Tropical Pkwy,Las Vegas,NV,89149,36.2710057,-115.2643925,2.5,231,1,"Sandwiches, Mexican, Breakfast & Brunch, Salad, Burgers, Restaurants, Diners, American (Traditional)",1,0,4,1,0,average,1,1,1,1,1,0,free,none,casual,1,0,1,0,0,1,0,0,0,1
524,XTtNTWH_Nqv27RC7OtS7dQ,Jardin,3131 Las Vegas Blvd S,Las Vegas,NV,89109,36.12874469,-115.1642415,4,355,1,"American (Traditional), Restaurants",0,1,3,2,0,average,1,2,1,0,3,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
525,SQEzO0MiY6-M1VwbYcbWtg,The Lodge Coffee House & Tavern,5745 S Durango Dr,Las Vegas,NV,89113,36.0842838,-115.2798544,3.5,127,1,"Coffee & Tea, Food, Arts & Entertainment, Cocktail Bars, Nightlife, Casinos, Breakfast & Brunch, Cafes, Restaurants, Bars",0,0,3,1,1,average,1,1,1,1,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,0
526,4Pl-ziYL2oerGyIPlwVdmA,Chuchote Thai Bistro & Desserts,4105 W Sahara Ave,Las Vegas,NV,89102,36.1440225,-115.195896,4.5,220,1,"Thai, Beer, Wine & Spirits, Food, Desserts, Restaurants, Comfort Food",1,1,3,1,1,quiet,1,2,0,0,2,1,free,none,casual,1,1,1,0,0,0,0,0,0,0
527,LwQB9H3jZ9wTk24Lr-AnZQ,Spago by Wolfgang Puck,"The Forum Shops At Caesars, 3500 Las Vegas Blvd S, Ste G1",Las Vegas,NV,89109,36.118831,-115.175638,4,1070,0,"American (Traditional), Restaurants, American (New), Pizza",0,1,1,1,0,average,0,3,0,0,0,0,no,full_bar,casual,1,0,1,0,0,0,0,0,0,1
528,uQavb7YPhMo89AjwZcjb0w,Kimchi Korean Bbq,"3049 Las Vegas Blvd, Ste 20",Las Vegas,NV,89109,36.131875,-115.163618,3,271,1,"Korean, Barbeque, Restaurants",1,1,3,1,0,average,1,2,0,1,1,1,free,beer_and_wine,casual,1,0,1,0,0,0,0,0,0,0
531,hQ4IGBbdDcCUh11zUSzwCQ,Big Ern's BBQ,707 E Fremont St,Las Vegas,NV,89101,36.167526,-115.138435,3.5,388,1,"Barbeque, Restaurants",1,0,2,1,1,average,1,2,1,1,1,0,no,beer_and_wine,casual,1,0,1,0,0,0,0,0,0,0
532,YTqtM2WFhcMZGeAGA08Cfg,Mariscos Playa Escondida,"1203 E Charleston Blvd, Ste 140",Las Vegas,NV,89104,36.1596559,-115.136348,4.5,455,1,"Specialty Food, Food, Ethnic Food, Mexican, Restaurants, Seafood",1,1,3,1,1,average,1,2,0,0,1,1,no,beer_and_wine,casual,1,0,1,0,0,1,0,0,0,0
533,FMnH5WIRLyexBYMBUUnDxQ,Hearthstone Kitchen & Cellar,11011 W Charleston Blvd,Las Vegas,NV,89135,36.156348,-115.334471,4,928,1,"Tapas/Small Plates, Nightlife, Beer, Wine & Spirits, Bars, Tapas Bars, Food, Wine Bars, Lounges, Breakfast & Brunch, American (New), Restaurants",1,1,3,2,0,average,1,2,1,1,2,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
534,W8apgXmOxESpoL_EeogC5w,Fukumimi Ramen,4860 S Eastern Ave,Las Vegas,NV,89119,36.1005917,-115.1172961,4,910,1,"Restaurants, Noodles, Japanese, Ramen, Asian Fusion",1,0,2,1,0,average,1,1,0,1,1,0,no,beer_and_wine,casual,1,0,1,0,0,0,0,0,1,0
535,4Hx-brYb86k4C1VSKPvj7g,Crazy Pita Rotisserie & Grill,"10975 Sage Park Dr, Ste 100, Downtown Summerlin",Las Vegas,NV,89135,36.148125,-115.3329749,4,235,1,"Wine Bars, Restaurants, Sandwiches, Beer Bar, Bars, Mediterranean, Nightlife, Salad, Fast Food",1,0,2,2,1,average,1,2,1,1,1,1,free,beer_and_wine,casual,1,0,1,0,0,0,0,0,0,0
536,PQER4ba8Q0zqB1G2QiXamQ,Black Bear Diner,6180 W Tropicana Ave,Las Vegas,NV,89103,36.10028141,-115.2274583,4,1083,1,"Breakfast & Brunch, Restaurants, American (Traditional), Burgers, American (New), Filipino, Diners",1,0,3,1,0,average,1,2,0,1,1,0,no,none,casual,1,0,1,0,0,0,0,0,0,1
537,0zoXYHq82haayMaV952jEQ,Greens and Proteins,9809 W Flamingo Rd,Las Vegas,NV,89147,36.1148228,-115.3062846,4,409,1,"Sandwiches, Juice Bars & Smoothies, Food, Burgers, American (New), Restaurants, Pizza",1,0,4,1,1,average,1,2,1,1,1,1,free,none,casual,1,0,1,0,0,0,0,0,0,1
538,TCWMgOiV0PxQkWE1SyBIWQ,Nobu Las Vegas,4455 Paradise Rd,Las Vegas,NV,89169,36.10916361,-115.1534933,4,1003,1,"Restaurants, Japanese, Sushi Bars, Latin American, Asian Fusion",0,1,1,1,0,average,1,4,0,0,1,0,no,full_bar,dressy,1,0,1,0,0,0,0,0,1,1
539,NEZCr0zLIPNYWNF57KsJJQ,Ninja Teriyaki - Sushi 2 Go,"3025 E Desert Inn Rd, Ste 15",Las Vegas,NV,89121,36.128595,-115.109267,4,114,1,"Fast Food, Ramen, Izakaya, Noodles, Ethnic Food, Food, Japanese Curry, Specialty Food, Japanese, Restaurants, Sushi Bars",1,0,2,1,1,average,1,1,0,1,1,1,no,beer_and_wine,casual,1,0,1,0,0,0,0,0,1,0
540,Z0kPVmXzo2rLEJwdothOWw,Goldilocks,"2797 S Maryland Pkwy, Ste 18",Las Vegas,NV,89109,36.138855,-115.13789,3,149,1,"Food, Bakeries, Restaurants, Filipino",1,1,5,0,1,average,1,2,0,1,1,1,no,none,casual,1,0,1,0,0,0,0,0,0,0
541,z45xS0Kc6GpiITwrpkRVdQ,Joe Vicari's Andiamo Italian Steakhouse,301 Fremont St,Las Vegas,NV,89101,36.16944,-115.142905,4.5,576,1,"Italian, Steakhouses, Restaurants",0,1,1,2,0,average,0,3,0,0,3,0,no,full_bar,dressy,1,0,1,0,0,0,1,0,0,0
542,2g_auUWw7c3c2CUTgVqI8Q,Pho 88,7920 S Rainbow Blvd,Las Vegas,NV,89139,36.0447344,-115.2425,4,160,1,"Vietnamese, Soup, Restaurants, Noodles",1,0,2,1,0,average,1,1,0,0,1,1,free,none,casual,1,0,1,0,0,0,0,0,0,0
543,fP4sMlVw_MvyGNv4xeTGDA,Pieology Pizzeria,"365 Hughes Center Dr, Ste 130",Las Vegas,NV,89169,36.115022,-115.1556356,4,233,1,"Pizza, Restaurants",1,0,2,1,0,average,1,1,1,1,1,0,no,none,casual,1,0,1,0,0,0,0,0,0,0
544,HaPwC4nxs6RPfe1pAQkQ4A,Mastrioni's,"3330 S Hualapai Way, Ste 160",Las Vegas,NV,89117,36.1291893,-115.3145946,4,373,1,"Restaurants, Seafood, Italian",0,1,1,1,1,average,1,2,0,0,0,1,free,full_bar,casual,1,0,1,0,0,0,1,0,0,0
545,CdxWhFBtjl0LBqlQEfxX8A,Pronto by Giada,3570 S Las Vegas Blvd,Las Vegas,NV,89109,36.1161559,-115.1750576,4,273,1,"Coffee & Tea, Restaurants, Bakeries, Salad, Sandwiches, Food",1,0,6,1,0,average,1,2,0,0,3,1,no,full_bar,casual,1,0,1,0,0,0,0,0,0,0
547,DLJCwHGtbAV31UQ1lnIjlw,Siena Italian Authentic Trattoria and Deli,9500 W Sahara Ave,Las Vegas,NV,89117,36.1449499,-115.301818,3.5,350,1,"Food, Bakeries, Delis, Italian, Restaurants",1,1,2,1,1,average,1,2,1,1,0,1,free,full_bar,casual,1,0,1,0,0,0,1,0,0,0
548,ni4ppUp4oHq-OSSCgUIGiA,barMASA,3730 Las Vegas Blvd S,Las Vegas,NV,89109,36.10665561,-115.1769145,3,308,0,"Sushi Bars, Japanese, Restaurants",0,1,1,1,0,average,0,4,0,0,2,0,no,full_bar,dressy,1,0,1,0,0,0,0,0,1,0
549,lweobd-AOEP1lYNTfhuHhQ,Café de Cebu,"6680 W Flamingo Rd, Ste 12",Las Vegas,NV,89103,36.11487826,-115.2378738,4,214,0,"Seafood, Filipino, Hawaiian, Restaurants, Cafes",1,1,2,1,1,average,1,2,0,0,1,1,free,none,casual,1,0,1,0,0,0,0,0,0,0
550,oN_A87dyVD2FBk7coLnhCg,Chile Verde Express Mexican Grill,8095 S Rainbow Blvd,Las Vegas,NV,89113,36.0415918,-115.2437319,4.5,235,1,"Mexican, Restaurants",1,0,3,1,0,average,1,1,0,1,1,1,no,none,casual,0,0,1,0,0,1,0,0,0,0
551,h7s4MRVvB726jWHCHiQ9kw,Texas de Brazil,6533 Las Vegas Blvd S,Las Vegas,NV,89119,36.070096,-115.1752985,4.5,778,1,"Steakhouses, Event Planning & Services, Brazilian, Restaurants, Venues & Event Spaces",1,1,3,2,0,average,1,3,0,0,0,0,no,full_bar,casual,1,1,1,0,0,0,0,0,0,0
552,QXV3L_QFGj8r6nWX2kS2hA,Nacho Daddy,"3663 Las Vegas Blvd, Ste 595",Las Vegas,NV,89109,36.10808576,-115.1711109,4.5,2400,1,"Restaurants, Mexican, Tex-Mex, Vegan, American (New), American (Traditional), Breakfast & Brunch, New Mexican Cuisine",1,1,6,2,1,average,1,2,1,0,3,1,free,full_bar,casual,1,0,1,0,0,1,0,0,0,1
553,JTFFtWy_chbsHTs95yD_2Q,Cafe Bellagio,3600 S Las Vegas Blvd,Las Vegas,NV,89109,36.11214398,-115.1767159,3.5,896,0,"Sandwiches, Cafes, American (New), Burgers, American (Traditional), Restaurants",1,0,3,1,0,average,0,2,0,0,1,0,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
554,6bgjcFOy4WHMyw62_1V9Pw,Panera Bread,5130 S Fort Apache Rd,Las Vegas,NV,89148,36.09579965,-115.2966008,3.5,220,1,"Breakfast & Brunch, Soup, Food, Bagels, Salad, Restaurants, Sandwiches",1,0,2,1,1,average,1,1,1,1,1,0,free,none,casual,1,0,1,0,0,0,0,0,0,0
555,oWD385Ues-RWJmhP_Riz1g,Griddlecakes,9480 S Eastern Ave,Las Vegas,NV,89123,36.017362,-115.117046,3.5,455,1,"Gluten-Free, Breakfast & Brunch, Restaurants, American (Traditional)",1,0,3,0,0,average,1,2,1,1,1,0,free,none,casual,1,0,1,0,0,0,0,0,0,1
556,OHXnDV01gLokiX1ELaQufA,Teriyaki House,6181 S Rainbow Blvd,Las Vegas,NV,89118,36.0765815,-115.2431483,4.5,141,1,"Restaurants, Japanese",1,0,2,0,0,average,1,1,0,1,1,1,no,none,casual,1,0,1,0,0,0,0,0,1,0
557,y7TV2trR4B9sbgXtyrqv8Q,Lucky Penny,4321 W Flamingo Rd,Las Vegas,NV,89103,36.1141275,-115.1965118,4,165,1,"Restaurants, Cafes, Breakfast & Brunch",1,0,6,2,0,average,1,2,0,1,4,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,0
558,N8D-5-fW7EkBdKjNYGhu0A,La Cave Wine and Food Hideaway,3131 Las Vegas Blvd S,Las Vegas,NV,89109,36.126753,-115.16503,4,592,1,"Nightlife, Tapas Bars, Wine Bars, Bars, Restaurants, American (New)",0,1,1,2,0,average,0,3,1,0,1,0,no,full_bar,casual,1,0,1,0,0,0,0,0,0,1
559,HPLB1Tr8ZB5UkD-2umKPdA,Fat Choy,595 E Sahara Ave,Las Vegas,NV,89104,36.1435299,-115.1469733,4,638,1,"Chinese, American (New), Asian Fusion, Restaurants",1,0,2,1,0,average,1,2,0,1,1,1,free,beer_and_wine,casual,1,0,1,1,0,0,0,0,0,1
560,V_TxEdzeEs8P5nGPANOY7A,High Roller Pizzeria,"8174 S Las Vegas Blvd, Ste 101",Las Vegas,NV,89123,36.0406419,-115.1706429,3.5,129,0,"Gay Bars, Restaurants, Nightlife, Cafes, Cocktail Bars, Bars, Pizza",1,0,3,1,1,average,1,2,0,1,1,1,free,none,casual,1,1,1,0,0,0,0,0,0,0
562,2iTsRqUsPGRH1li1WVRvKQ,Carson Kitchen,"124 S 6th St, Ste 100",Las Vegas,NV,89101,36.16787832,-115.1406405,4.5,2024,1,"Bars, Restaurants, Nightlife, Cocktail Bars, American (New), Seafood, Gastropubs, Food, Comfort Food, Salad, Tapas/Small Plates, Burgers, Desserts, Vegan",0,0,2,1,1,average,1,2,1,1,3,0,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
563,dk1MV0MP32Xq-iBxzewl0A,Tropical Smoothie Cafe,"9773 West Flamingo Road, Suite 100",Las Vegas,NV,89147,36.1141698,-115.3086428,2,255,1,"Food, Sandwiches, Salad, Restaurants, Juice Bars & Smoothies, Breakfast & Brunch",1,0,1,1,1,average,1,1,1,1,1,0,no,none,casual,1,0,1,0,0,0,0,0,0,0
564,ZFyJ83LJkkO1dP82kzXKNg,Raising Cane's,1120 E Flamingo Rd,Las Vegas,NV,89119,36.114897,-115.139774,4,419,1,"Restaurants, Chicken Wings, Southern, Food, Chicken Shop, American (Traditional), Fast Food",1,0,2,1,1,average,1,1,0,1,1,0,no,none,casual,1,0,1,0,0,0,0,0,0,1
565,4Azs1HUqi0Nk6s6xB_9jsQ,Shizen Japanese Restaurant,221 N Rampart Blvd,Las Vegas,NV,89145,36.1757918,-115.2907964,3.5,102,1,"Sushi Bars, Restaurants, Japanese",1,1,1,3,0,average,1,2,1,0,1,1,no,full_bar,casual,1,0,1,0,0,0,0,0,1,0
566,ugLqbAvBdRDc-gS4hpslXw,Yama Sushi,"1350 E Flamingo Rd, Ste 18",Las Vegas,NV,89119,36.11552045,-115.1349706,4,1912,1,"Sushi Bars, Restaurants, Japanese",1,0,2,1,0,average,1,2,0,1,1,1,no,beer_and_wine,casual,1,0,1,0,0,0,0,0,1,0
567,ygaOvp0PLBYaYeN9cZAlGg,Viet Noodle Bar,5288 Spring Mountain Rd,Las Vegas,NV,89146,36.1265668,-115.2132314,4,984,1,"Soup, Vietnamese, Barbeque, Restaurants",1,0,4,1,1,average,1,2,0,1,1,1,free,beer_and_wine,casual,1,0,1,0,0,0,0,0,0,0
568,iRwT2pBa87Y54q8nqfNAzw,Da Lat,4553 W Flamingo Rd,Las Vegas,NV,89103,36.11506608,-115.2031198,4,446,1,"Restaurants, Vietnamese",1,0,3,1,1,average,1,1,0,1,1,1,free,none,casual,1,1,1,0,0,0,0,0,0,0
570,LJt-NO2FhvQxTmBoaaLhTg,Three Angry Wives,"8820 W Charleston Blvd, Ste 105",Las Vegas,NV,89117,36.1593423,-115.2881572,3,240,1,"Sandwiches, Nightlife, Restaurants, Irish, Pubs, Bars",0,0,1,1,1,average,1,2,0,1,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,0
571,73oP6zoYZKNlO8642EMD_Q,Chip Off The Block Deli,"6440 N Durango Dr, Ste 125",Las Vegas,NV,89149,36.2777222,-115.2863093,4,176,1,"Delis, Burgers, Salad, Restaurants",1,0,1,2,1,average,1,2,0,1,1,1,no,beer_and_wine,casual,1,0,1,0,0,0,0,0,0,0
572,NLEe-RzDSU-5BN6xp_WWCw,M&M Soul Food Cafe,3923 W Charleston Blvd,Las Vegas,NV,89102,36.15880562,-115.1931095,3.5,762,1,"American (Traditional), Restaurants, Southern, Soul Food",1,0,2,1,1,average,1,2,0,1,1,1,free,none,casual,1,0,1,0,0,0,0,0,0,1
573,KRaxPApQv43oX6Dcv3jKQA,Beach Café,3801 S Las Vegas Blvd,Las Vegas,NV,89109,36.09900773,-115.1714109,3,208,0,"Restaurants, Food, American (Traditional)",1,1,2,3,0,average,1,2,1,0,1,1,paid,full_bar,casual,1,0,1,0,0,0,0,0,0,1
574,NvKNe9DnQavC9GstglcBJQ,Grand Lux Cafe,3355 Las Vegas Blvd S,Las Vegas,NV,89109,36.121822,-115.168855,4,2767,1,"American (New), Food, American (Traditional), Sandwiches, Italian, Restaurants, Desserts",1,1,4,1,0,average,1,2,0,0,1,1,free,full_bar,casual,1,0,1,0,0,0,1,0,0,1
575,tXqaK0lBEE1XJbzDPsdFvg,Farmer Boys,5847 S Decatur Blvd,Las Vegas,NV,89118,36.083996,-115.2085305,3.5,270,1,"Mexican, Restaurants, Salad, Sandwiches, Burgers, Diners, Breakfast & Brunch, American (Traditional)",1,0,4,1,0,average,1,1,1,1,1,0,free,none,casual,1,0,1,0,0,1,0,0,0,1
576,V1EdIokE0YYN__dNYfXRdA,Pokeman,"3735 Spring Mountain Rd, Ste 206",Las Vegas,NV,89102,36.1261578,-115.1891408,4,195,1,"Hawaiian, Japanese, Sushi Bars, Food, Poke, Restaurants",1,0,2,1,1,average,1,2,0,1,2,0,no,none,casual,1,0,1,0,0,0,0,0,1,0
577,EcsUxHW1keLUl5w-3ZEbAw,Dickey's Barbecue Pit,"5597 S Rainbow Blvd, Ste 110",Las Vegas,NV,89118,36.0875159,-115.243704,3.5,177,1,"Barbeque, American (Traditional), Southern, Restaurants",1,0,2,1,1,average,1,2,0,1,1,1,no,none,casual,1,1,1,0,0,0,0,0,0,1
578,pooAgpZJn79L7JTgcK-o-Q,LJ Filipino Restaurant and Pub,"8810 S Maryland Pkwy, Ste 120",Las Vegas,NV,89123,36.02871328,-115.1357471,3,162,0,"Asian Fusion, Filipino, Vietnamese, Restaurants",1,1,4,1,1,average,1,2,0,1,1,1,no,none,casual,1,0,1,0,0,0,0,0,0,0
579,CR2DMfg3uP02PKT_fuygIw,Lefty's Pizza,750 E Pyle Ave,Las Vegas,NV,89183,36.0068169,-115.1468112,3.5,146,1,"Restaurants, Chicken Wings, Italian, Pizza",1,0,2,1,0,average,1,1,0,1,2,1,no,none,casual,0,1,1,0,0,0,1,0,0,0
581,VWtT4DKxQ4YVRWT88Z5SMA,Sambalatte,"6555 S Jones Blvd, Ste 100",Las Vegas,NV,89118,36.06982152,-115.2248722,4,323,1,"Restaurants, Food, Cafes, Coffee & Tea",1,0,2,1,0,average,1,1,1,1,2,0,free,none,casual,1,0,1,0,0,0,0,0,0,0
582,BcW7Z9lPmOB_8eS2lEuOqQ,Musashi Japanese Steakhouse,3900 Paradise Rd,Las Vegas,NV,89169,36.117758,-115.154519,4,683,1,"Sushi Bars, Japanese, Steakhouses, Food, Restaurants",1,1,2,1,0,average,1,2,0,1,1,0,no,full_bar,casual,1,0,1,0,0,0,0,0,1,0
583,HmsCerK_rub0Ulo0aC0f9A,Hanabi Sushi and Rolls,"9350 W Sahara Ave, Ste 150",Las Vegas,NV,89117,36.147262,-115.299964,4,461,1,"Beer, Wine & Spirits, Sushi Bars, Japanese, Restaurants, Ramen, Food",1,1,3,1,1,average,1,2,0,1,1,1,free,beer_and_wine,casual,1,0,1,0,0,0,0,0,1,0
584,#NAME?,Yummy Grill & Sushi,9711 S Eastern Ave,Las Vegas,NV,89183,36.01274824,-115.1193798,3.5,163,1,"Chinese, Hawaiian, Japanese, Restaurants",1,0,2,0,1,average,1,2,1,1,1,1,no,none,casual,1,1,1,1,0,0,0,0,1,0
586,fuW-VCynECpKukrm-9nxdg,Guy Fieri's El Burro Borracho,3700 W Flamingo Rd,Las Vegas,NV,89103,36.117349,-115.187432,3.5,832,1,"Restaurants, Mexican",1,0,3,1,0,average,1,2,0,0,3,1,free,full_bar,casual,1,0,1,0,0,1,0,0,0,0
587,j2w6wlRmlaZaaErQus8ElQ,Pita House,"1310 E Silverado Ranch Blvd, Ste 101",Las Vegas,NV,89183,36.01408718,-115.1351311,4.5,289,1,"Mediterranean, Restaurants, Vegan",1,0,2,1,1,average,1,1,1,1,1,1,free,none,casual,1,0,1,0,0,0,0,0,0,0
588,prPOsr3aS9IStGdBil9l5A,Prima Pizza & Cafe,7750 S Jones Blvd,Las Vegas,NV,89139,36.0484864,-115.2243463,3.5,110,0,"Chicken Wings, Desserts, Pizza, Restaurants, Italian, Food",1,0,2,1,1,quiet,1,2,0,1,1,0,no,none,casual,1,1,1,0,0,0,1,0,0,0
589,REXvfvEMPKbcLBD33y6fjA,Geisha House Steak & Sushi,3751 E Desert Inn Rd,Las Vegas,NV,89121,36.1296013,-115.0927902,4,158,1,"Japanese, Restaurants, Sushi Bars, Steakhouses",1,1,1,1,1,average,1,2,0,1,1,1,free,full_bar,casual,1,1,1,0,0,0,0,0,1,0
590,Z3ZSar8IVAR2qIupqxMynA,Joe's New York Pizza,4480 Paradise Rd,Las Vegas,NV,89169,36.108898,-115.151261,3.5,512,1,"Pizza, Italian, Restaurants",1,0,3,1,1,average,1,1,1,1,1,1,free,none,casual,1,1,1,0,0,0,1,0,0,0
591,qRhxldX3lnOMJUNlytYvfQ,Applebee's Grill + Bar,820 E Warm Springs Rd,Las Vegas,NV,89119,36.057609,-115.145127,2.5,106,1,"Chicken Wings, Nightlife, Bars, American (New), Steakhouses, Sports Bars, Restaurants, American (Traditional), Burgers",1,0,3,1,0,average,1,2,0,1,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
592,f4x1YBxkLrZg652xt2KR5g,Hash House A Go Go,3535 Las Vegas Blvd,Las Vegas,NV,89109,36.11818069,-115.1715798,4,5763,1,"Breakfast & Brunch, Food, Restaurants, American (New)",1,0,3,2,0,average,1,2,0,1,1,1,no,full_bar,casual,1,0,1,0,0,0,0,0,0,1
593,PSRZaGGxXmOmabL2si8pKw,Carrabba's Italian Grill,8771 W Charleston Blvd,Las Vegas,NV,89117,36.1584668,-115.2863977,3.5,254,1,"Italian, Restaurants, Seafood",1,1,1,1,1,average,1,2,1,1,1,1,no,full_bar,casual,1,0,1,0,0,0,1,0,0,0
594,bgXb5YYzQvHXmM8owZB4fQ,Wolfgang Puck Bar & Grill Summerlin,"10955 Oval Park Dr, Ste D3",Las Vegas,NV,89135,36.15154652,-115.3326696,3.5,344,1,"American (Traditional), Seafood, Pizza, American (New), Salad, Sandwiches, Restaurants, Bars, Nightlife",1,1,4,2,1,average,1,2,1,1,1,1,free,full_bar,casual,1,1,1,0,0,0,0,0,0,1
595,tA5mqEP68qjbTFK9c14D7A,Pot Tea Social House,"7815 S Rainbow Blvd, Ste 102",Las Vegas,NV,89139,36.04637163,-115.2435887,4,312,0,"Taiwanese, Seafood, Coffee & Tea, Asian Fusion, Restaurants, Food",1,1,2,1,1,average,1,2,0,1,2,0,free,none,casual,1,0,1,0,0,0,0,0,0,0
596,AaLvYFsLuyO1uGk0QLxN5A,Dirt Dog - Las Vegas Strip,"3649 S Las Vegas Blvd, Ste 617",Las Vegas,NV,89109,36.113791,-115.171633,4.5,259,1,"Hot Dogs, Restaurants, Street Vendors, Desserts, Food",1,0,3,1,0,average,1,1,1,0,1,0,no,none,casual,1,0,1,0,0,0,0,0,0,0
597,5PP6BwtNYlPARHApB9lzcQ,Blue Ox Tavern,"5825 W Sahara Ave, Ste A",Las Vegas,NV,89146,36.142636,-115.2217,4,113,1,"Bars, Restaurants, Pubs, American (Traditional), Nightlife, Sports Bars, Lounges, Breakfast & Brunch, Beer, Wine & Spirits, Food",0,0,2,1,0,average,1,1,0,0,1,1,free,full_bar,casual,1,1,1,0,0,0,0,0,0,1
598,u8-WDsLXAl0dXQW_wqWrDg,Broadway Burger Bar & Grill,3790 S Las Vegas Blvd,Las Vegas,NV,89109,36.102861,-115.174257,3.5,327,1,"Vegetarian, Fast Food, Burgers, Salad, Restaurants",1,1,2,2,0,average,1,2,0,0,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,0
599,burnDlH36FSphvf4vQf10w,Sushi Tower & Steakhouse,"4145 S Grand Canyon Dr, Ste 104",Las Vegas,NV,89147,36.1145538,-115.3075865,4,217,1,"Steakhouses, Japanese, Restaurants, Sushi Bars",1,1,2,1,1,average,1,2,0,1,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,1,0
600,YQ--LJ7pvjiDSqNv0TuKTQ,Grimaldi's Pizzeria,"3327 Las Vegas Blvd S, Ste 2710",Las Vegas,NV,89109,36.12487673,-115.169034,4,908,1,"Restaurants, Pizza",1,1,2,1,0,average,1,2,0,0,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,0
601,WCFz9KVJTtIXSVvD5NMYoQ,Chart House,129 E Fremont St,Las Vegas,NV,89101,36.1700962,-115.1449611,4,356,1,"Restaurants, Event Planning & Services, Seafood, American (Traditional), Food, Venues & Event Spaces, Steakhouses",0,1,1,2,0,average,0,3,0,0,1,0,no,full_bar,casual,1,0,1,0,0,0,0,0,0,1
602,_Xzz-PChcdJ1862CK6dRyw,Toast Society,"6005 S Fort Apache Rd, Ste 110",Las Vegas,NV,89148,36.0794375,-115.2980657,4.5,143,1,"Restaurants, Food, Breakfast & Brunch, Juice Bars & Smoothies, Coffee & Tea",0,0,3,1,0,average,1,2,1,1,5,0,free,none,casual,1,0,1,0,0,0,0,0,0,0
603,DO5mQxiBOgHEznosjxvJXw,Olivia's Mexican Restaurant & Bar,3554 S Maryland Pkwy,Las Vegas,NV,89169,36.12471258,-115.1361716,4,155,0,"Bars, Mexican, Seafood, Restaurants, Nightlife, Latin American",1,1,3,3,1,average,1,2,1,1,0,1,free,full_bar,casual,1,0,1,0,0,1,0,0,0,1
604,eJKnymd0BywNPrJw1IuXVw,Nacho Daddy Downtown,113 N 4th St,Las Vegas,NV,89101,36.17030722,-115.1416113,4,1445,1,"Tex-Mex, Restaurants, American (New), Mexican, Breakfast & Brunch",1,1,6,1,1,average,1,2,1,1,2,1,free,full_bar,casual,1,1,1,0,0,1,0,0,0,1
605,kafUXRNfQm3e_U14S2WbmA,Pizzeria Monzú,"6020 W Flamingo Rd, Ste 10",Las Vegas,NV,89103,36.11511,-115.2236,5,157,1,"Italian, Pizza, Restaurants, Breakfast & Brunch",1,1,3,1,1,average,1,2,0,0,6,1,free,full_bar,casual,1,0,1,0,0,0,1,0,0,0
